job_id,job_class,state_id,solvent_id,input_path,input_sha256,geometry_key,geometry_sha256,smd_payload_sha256,workflow_revision,method_id,thermochemistry_convention_id,nprocs,maxcore_mb_per_rank,planning_core_h,status,reason
SP0341,smd_energy_sp,A003_Q0_M2,S012,runs/orca/sp/SP0341/SP0341.inp,7bafa48d0f94e3a6cd9e37f920ba1948400199d646b4181542b9cfee35964a56,tier1:redox:A003:S012:q0:m2,a034103c6dbbc21f425e5aa9c983055f4bccaca36d803528c3a3b2fb45781038,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0342,smd_energy_sp,A003_QM1_M1,S012,runs/orca/sp/SP0342/SP0342.inp,9fd8f869a14deb5d39750ad7b270ae56157856bd9e3a8295c20e33474d453f43,tier1:redox:A003:S012:q-1:m1,71d00862d7b6c452070e1d1caf4eb4bc7e37c274686da993750b72f357a0e3ff,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0343,smd_energy_sp,A005_Q0_M2,S012,runs/orca/sp/SP0343/SP0343.inp,2e43110e67044307d83d326aa98ecdf754efc4f8d1ed10287e08136dfda14681,tier1:redox:A005:S012:q0:m2,5c20bb88701f144c55b2272d3a96cd82defba83286bcde51bae4ef9f73d40124,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0344,smd_energy_sp,A005_QM1_M1,S012,runs/orca/sp/SP0344/SP0344.inp,060e90e90f65fea5d7497f9875da7b5fa11bc3944c16e4e622766979dc3d1bfc,tier1:redox:A005:S012:q-1:m1,d206d6d78be89a236b7a8f257b27303b4d63e7a87d45d52d3d96911df348b8fc,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0345,smd_energy_sp,A008_Q0_M2,S012,runs/orca/sp/SP0345/SP0345.inp,e051500a1f5e5bb27e4cf034457094578755a897efa5344d40298bd8726c6bb7,tier1:redox:A008:S012:q0:m2,2efd59eda5a772763aafb5c2e54b9ab3c4d3badcf1baf61b1c9def86f334a697,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0346,smd_energy_sp,A008_QM1_M1,S012,runs/orca/sp/SP0346/SP0346.inp,47f4b5cc88aa0a6867aa1a4ae8b1c4b506e11aa901658f85ae48673d06c5dfd3,tier1:redox:A008:S012:q-1:m1,19a703ca355b8abde2c656c7bf5cf8c06b2519cf893d527e2a280ae3075b6d4a,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0347,smd_energy_sp,D022_QP2_M1,S012,runs/orca/sp/SP0347/SP0347.inp,3b65f7661628562250c18e1196455a02ab412f8786d9477f0396db42c73356f7,surrogate:sigma_preopt:D022:S012:q2:m1,c124013ec33cae4bae8c632aa93983f10008f4e5000c81f680a3a09b49e5dfa3,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0348,smd_energy_sp,D026_QP2_M1,S012,runs/orca/sp/SP0348/SP0348.inp,5c4b633a9362a72a0b6901a78b41643b9c071ad5d0f57405a90c082e4466c4f0,surrogate:sigma_preopt:D026:S012:q2:m1,8515a7d414d5bb9ee8fc7853dd99ba4edf3a04e395e333572ef68cfd6ce4a190,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0349,smd_energy_sp,D027_QP2_M1,S012,runs/orca/sp/SP0349/SP0349.inp,8e986753f7dff8bd8b9ab897ce3093ddc0a46ced27062dbd3b1ed2088348ca25,surrogate:sigma_preopt:D027:S012:q2:m1,836c8608ef7dc38c2288a94bf5d34d3f701e09135701a9512364af5e484816b1,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0350,smd_energy_sp,D042_QP2_M1,S012,runs/orca/sp/SP0350/SP0350.inp,ffa30c33f3fc76e7b2c9f3c50d93966cdfba53e28a369b29dbcda7a113f25c75,surrogate:sigma_preopt:D042:S012:q2:m1,2d1533564bafeee5487c1143a5d0d30ed87baded9b0f70293038b4211db475c6,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0351,smd_energy_sp,D058_QP2_M1,S012,runs/orca/sp/SP0351/SP0351.inp,070eefacd83cf779ff65e241d3e4e9f3f2f793fc1059c0dc4e13f8ad10b4d0e6,surrogate:sigma_preopt:D058:S012:q2:m1,8fac1ef4c0dc18181e9d71c513a0db237018c648bd20c5cca1fdc9cf1aaaa2e7,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0352,smd_energy_sp,D086_QP2_M1,S012,runs/orca/sp/SP0352/SP0352.inp,f8801d8380321da51797cb7d43b633e4104e4b3df9bb47f9eaf2e9d3b0ab840b,surrogate:sigma_preopt:D086:S012:q2:m1,4f0be36c99e280e61a1b5c3bd90906ddb045484d117cb15eef8a89174f3e46cb,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0353,smd_energy_sp,M013_Q0_M1,S012,runs/orca/sp/SP0353/SP0353.inp,ec2cab8a3fd24057f4eea5709671c9c4648dd94b67f1e2590ec1855ba4492ec9,tier1:redox:M013:S012:q0:m1,39425162005a81dae0d5e723dbae2c06b3a0fb1f6af4cf1dc72f9705f2560b78,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0354,smd_energy_sp,M013_QP1_M2,S012,runs/orca/sp/SP0354/SP0354.inp,360438c9a6d8e333865dc69e521a67687bb88420b6c983b263046b441823968f,tier1:redox:M013:S012:q1:m2,e2fb518530a4d1eb20b322c52774472b8b3c337ddeb08d6e5bc56c3530d7e16a,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0355,smd_energy_sp,M022_Q0_M1,S012,runs/orca/sp/SP0355/SP0355.inp,d174775fc3631252a280b2ac5edc5c67e832895d5a2c08ed1cff6c1b28449aba,tier1:redox:M022:S012:q0:m1,3eb1848c0c9cb0b95be501586ae9c4f857a339b5533f36880155e5a91a71e046,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0356,smd_energy_sp,M022_QP1_M2,S012,runs/orca/sp/SP0356/SP0356.inp,1493570b701295bea8e558a2bc64c1aecc826aca484bea45528c6e01c10da516,tier1:redox:M022:S012:q1:m2,2dc98f906707d7c9daded4ebb00b321e132f67d0d5d8c7bef9310a4bff3d980c,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0357,smd_energy_sp,M026_Q0_M1,S012,runs/orca/sp/SP0357/SP0357.inp,ff3401e37072dd61d66c1092edcd0fe99ecc9c85cc746b19c5df62cb8f34becd,tier1:redox:M026:S012:q0:m1,42763d63aa52ed4e554bc331fce07b787420bb0029d3710db46b1fe7cbfe8158,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0358,smd_energy_sp,M026_QP1_M2,S012,runs/orca/sp/SP0358/SP0358.inp,c8efca01eee0399756ba89e63ebce6cb0f5bc1e13185513f50d846fcab194710,tier1:redox:M026:S012:q1:m2,52daaed76469cb72fc89ffcce6f0517b44ae12b6855e6d7a516f1461f8020604,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0359,smd_energy_sp,M027_QP1_M2,S012,runs/orca/sp/SP0359/SP0359.inp,9451f68a6333794637ebf705722f80c507b49e41c4eac0ca95244b92fde0ddec,tier1:redox:M027:S012:q1:m2,e28c2803da12c100a7e306a7c55c0e7b42c9da1ba3ac40c84c81165ade81532d,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0360,smd_energy_sp,M042_Q0_M1,S012,runs/orca/sp/SP0360/SP0360.inp,31d4af69742be5601010fbf93bc2c1b033264acee9820d3c5132a41b6877f35e,tier1:redox:M042:S012:q0:m1,882ba25cb87a4b4ddac47b2f6802f6b533233ed8166c7d94c2ca36204a103f4f,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0361,smd_energy_sp,M042_QP1_M2,S012,runs/orca/sp/SP0361/SP0361.inp,34697e882f7ffc4b23493596bafd2f70a8b55191a82ebdc2d2d51dbfede9f524,tier1:redox:M042:S012:q1:m2,c9c8db4675983f7fd80a0d21e9c14999d0b81e2d2187d40288511d5880dc1891,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0362,smd_energy_sp,M058_Q0_M1,S012,runs/orca/sp/SP0362/SP0362.inp,9fe142c09df3a77eb53d28a7ee594cea3b4a0fb03fda4f3c8331b0dec630e291,tier1:redox:M058:S012:q0:m1,8467d94f16cbad95501a081b716a39fb1a7116334468e3f7510b2bfc53315251,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0363,smd_energy_sp,M058_QP1_M2,S012,runs/orca/sp/SP0363/SP0363.inp,d8807b41fc15b84e3a1dcca963c7290511c73f6779eac1256c4f1b5efe700768,tier1:redox:M058:S012:q1:m2,f28f164f3da979fcee87708e75754b0cd95d4e5cfacef65b88ce4d679eb62266,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0364,smd_energy_sp,M074_Q0_M1,S012,runs/orca/sp/SP0364/SP0364.inp,51133d54afb497f5e4b10b81e00281f90fd7740be43142547f921a80c668a585,tier1:redox:M074:S012:q0:m1,3da041d51d5c57f7ac0b363286fc9254a5bbc8d325a01c80bdacf1d82ef6b7ea,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0365,smd_energy_sp,M074_QP1_M2,S012,runs/orca/sp/SP0365/SP0365.inp,44ba9dddf8b8ce8649b74c3800b2e51321fada55c667527017f2b33b90b56bea,tier1:redox:M074:S012:q1:m2,4196427c93543a59d97eb73297581cf7ac4e7d9413dbba7f949432ceb7a3225c,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0366,smd_energy_sp,M084_Q0_M1,S012,runs/orca/sp/SP0366/SP0366.inp,e753d9f637fbcee1845a7559e2abebd2249722cce7c84d2017727edbf9997e5c,tier1:redox:M084:S012:q0:m1,ab802b0d0144d25c509ba3347f0fe7dccf393a5e6bc57531398362a5ceaafe28,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0367,smd_energy_sp,M084_QP1_M2,S012,runs/orca/sp/SP0367/SP0367.inp,b60c3d9f9c35b85b72b59cf705c863db15b616a12788f9cf181a1b81bc69eecd,tier1:redox:M084:S012:q1:m2,597b4bac12fd75a57b7c87526c3b77f789e5df009aa6c601d5c8b97a28cf9bdd,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0368,smd_energy_sp,M086_Q0_M1,S012,runs/orca/sp/SP0368/SP0368.inp,c28a4d3da336f0bd61118a9ec015a83ad3d5c8cd00bd75b44263e33897434e91,tier1:redox:M086:S012:q0:m1,014d952fad4994c53a5f8872bc98e55b7f3200769e7275595f8aa6bb06026ffd,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0369,smd_energy_sp,M086_QP1_M2,S012,runs/orca/sp/SP0369/SP0369.inp,919cde8766dff88062bb218ed97f23a4beab01e42b04d3ee2298d5de3858f9d0,tier1:redox:M086:S012:q1:m2,eeeb0c38c3d61def6325dd02e16cc0a44e776a056ef384a0da43fb77e420cd39,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0370,smd_energy_sp,S012_Q0_M1,S012,runs/orca/sp/SP0370/SP0370.inp,7bb1a7613a82c9b7cefe02783ff51920a2b0d0bb76623e8f813dffa97e22dd00,tier1:redox:S012:S012:q0:m1,08f2dbae1076ad26cde3cd4c58c105d1dfa7a8da5c48a7e3788da58f49d9736f,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0371,smd_energy_sp,S012_QP1_M2,S012,runs/orca/sp/SP0371/SP0371.inp,a187c5f9d02a6357721ecbe3b7dc519cd4b796c04082c1bb692ea907747bad5f,tier1:redox:S012:S012:q1:m2,4fcf48f559184811866e9d5fcdc718f9e77258aa95087c9015e83a7d638733d0,3afb226b6ef1a03becdc5d26ba1b2a7b43497a78c444ebc7659f0c0004c991f0,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0372,smd_energy_sp,A002_Q0_M2,S013,runs/orca/sp/SP0372/SP0372.inp,3429620c11499df8a362debcd29dff74f99560029740e438139b1a6e3fbef2f8,tier1:redox:A002:S013:q0:m2,00878b9ac14ecfe00af9742c61ef17a4e8f2b9b55a4555ce36d0be0681ebce30,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0373,smd_energy_sp,A002_QM1_M1,S013,runs/orca/sp/SP0373/SP0373.inp,337a46f31ff8cb39f3dd1c508b7135f73f4b737035e29a6136480fe96f4cb070,tier1:redox:A002:S013:q-1:m1,3014ab67324b201d4180942da5ccb4b4d9fa3882220d6ae86b024518a6977976,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0374,smd_energy_sp,A005_Q0_M2,S013,runs/orca/sp/SP0374/SP0374.inp,004542ae49fe3b9bf585f6ce3d251f9095dea590a3f2f53af472a50d97e9f501,tier1:redox:A005:S013:q0:m2,9a8e09674802cc8bf30e517ea898f68f494d8bf029dc8cd78ca31b275f242c5f,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0375,smd_energy_sp,A005_QM1_M1,S013,runs/orca/sp/SP0375/SP0375.inp,487f900b3265706c7f8be19739892c9b6e34bb6683ebe4a542f4bf464358c2d9,tier1:redox:A005:S013:q-1:m1,5fdaa52b66a9140d254a5addb64aed26e95aac92497703125ed308702fac83fd,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0376,smd_energy_sp,A010_Q0_M2,S013,runs/orca/sp/SP0376/SP0376.inp,8692ce4f01f2e38e7e24846930d7f9a9fb9a5e177e36bb7b26730ab386279e1c,tier1:redox:A010:S013:q0:m2,31445a51dc522fde9e65c8b8f3bf7f4acecf25765f97fb269811615515d999c5,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0377,smd_energy_sp,A010_QM1_M1,S013,runs/orca/sp/SP0377/SP0377.inp,9b010ec1f7bea152d0049b67e0184c16684227900dd675dd98258bd10b2aebb9,tier1:redox:A010:S013:q-1:m1,eb63c75f01b5b1adccc020e5a6ef20dedff3dca59876fd1a357792454e0f9a36,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0378,smd_energy_sp,D022_QP2_M1,S013,runs/orca/sp/SP0378/SP0378.inp,54a4c997b54e95e9cf9ff67b26cf3e11590966f8cb5a5055b51bc957137d1808,surrogate:sigma_preopt:D022:S013:q2:m1,9550f8221cba8cc6843c182d56d917bfd4940b730f2cca5e8db0fcc2016a7d86,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0379,smd_energy_sp,D027_QP2_M1,S013,runs/orca/sp/SP0379/SP0379.inp,83b366b4e1981470e00aa96a00a0bc0f1d97697dc7dbe7574398bccdf1806593,surrogate:sigma_preopt:D027:S013:q2:m1,39669b6097d0fccda528edc212d9363d5f2bbfff64e8ab095f6baf226925ddb3,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0380,smd_energy_sp,D068_QP2_M1,S013,runs/orca/sp/SP0380/SP0380.inp,001036aad8cbf5a8ff2c86322441c089832c2e70bbc0e24873df7c3e9f75293f,surrogate:sigma_preopt:D068:S013:q2:m1,c4e17598457df65982bb1dd07b22796f8fe306fc2baaeeb4abc033ffe398cc44,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0381,smd_energy_sp,D078_QP2_M1,S013,runs/orca/sp/SP0381/SP0381.inp,3fbc3b4793888383b3826a22f7dcf102ba5cee16c8a6b84581cb4167ce8c4dff,surrogate:sigma_preopt:D078:S013:q2:m1,d96618a415fed33bbc6b127850618a2cf82c22938ddad1936f5a8c90d2e89934,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0382,smd_energy_sp,D094_QP2_M1,S013,runs/orca/sp/SP0382/SP0382.inp,9c61083962f610b7ac5941f28bdb264700645915220997454c9ed1303e9ebf48,surrogate:sigma_preopt:D094:S013:q2:m1,60a6399e381d791d98a1170164dd8d05b24c54c1d88f320cdd28a7da3f535a32,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,4.22,ready,
SP0383,smd_energy_sp,M017_Q0_M1,S013,runs/orca/sp/SP0383/SP0383.inp,54cf67aff07ef6247e946ad93ffc054bd83e6c2abc00e8d616c9ed4fad5835f4,tier1:redox:M017:S013:q0:m1,7b3fba20f04cd2f59413f3767facad489344bf444a35899fc3c832b73e125004,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0384,smd_energy_sp,M017_QP1_M2,S013,runs/orca/sp/SP0384/SP0384.inp,90742f3c8572e754e02691c6686b3907ff1d513fa5af2c09d37237e3ed760cfc,tier1:redox:M017:S013:q1:m2,376403e2be616b75ce4a6c8d810523727c34ff6679f5ff670efaba389719784e,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0385,smd_energy_sp,M022_Q0_M1,S013,runs/orca/sp/SP0385/SP0385.inp,a38f46dc814d7c0126abfbc648af6278e3caebc4f97c26c88571c5ba95fda020,tier1:redox:M022:S013:q0:m1,58f474c68cceaada64edb350741641fb50191bb6a128b9424cb21156314e2480,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0386,smd_energy_sp,M022_QP1_M2,S013,runs/orca/sp/SP0386/SP0386.inp,ed32fc0e745684292a1286291fced595c465d80550a65b041a30113f90d04b8b,tier1:redox:M022:S013:q1:m2,62eda6335ae7d848f414fd1fa7e92789559ab68e1104085e8a1c34384237b88e,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0387,smd_energy_sp,M027_QP1_M2,S013,runs/orca/sp/SP0387/SP0387.inp,6029d47edb85e5aecac0e0751ede6b9fd9216ee09c1132a447ee3259678a524d,tier1:redox:M027:S013:q1:m2,90254451af37bf38700ef42b4edbd03dbc8eecf07d6b7b867bf82445013e95ef,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0388,smd_energy_sp,M031_Q0_M1,S013,runs/orca/sp/SP0388/SP0388.inp,daa68cd82c3c900b83af3aca3235d465c722b2c1aa710701a8092aa3ac1aaba2,tier1:redox:M031:S013:q0:m1,d0f9e698cb7b224cc65ca3dae6de75bf074074d13fbf315d8d5040c4cb650f7c,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0389,smd_energy_sp,M031_QP1_M2,S013,runs/orca/sp/SP0389/SP0389.inp,f8cb064962fd97d3e833de3512061a92dd5d8b76b974eec2847128dcf37cc36d,tier1:redox:M031:S013:q1:m2,c93396321c5907ebfae923741ef05defcf37a401be087b25e696fbbc42f22369,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0390,smd_energy_sp,M048_Q0_M1,S013,runs/orca/sp/SP0390/SP0390.inp,35100a6cf6a426c2d85d37c44417fbe773a4d2769fbbe07dfaa12b02d7ce40ac,tier1:redox:M048:S013:q0:m1,bc266319647aa1aa82224b6c363faab72400cda9caf0288ea9545f16eeb38230,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0391,smd_energy_sp,M048_QP1_M2,S013,runs/orca/sp/SP0391/SP0391.inp,2c316d93fcc287498542901007b522f4885fbc972ff0a2526fc7ecc041415d54,tier1:redox:M048:S013:q1:m2,7f8d218e2523ca187d5890cbd93ad0b49c1cebc4630cb0a4ac295bf3fcaa8fa4,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
SP0392,smd_energy_sp,M068_Q0_M1,S013,runs/orca/sp/SP0392/SP0392.inp,360ea9da5e50fcb6754f5d36e780b136594983100c0408e2977e8deb8b5ee1e3,tier1:redox:M068:S013:q0:m1,0a35370d9f57898ade8184c97945839e701323a3397f7b5420cb9d5b105c94f2,67229d2454073e6f21af2831a065a118d624e639641d479e6f6e9f47dd134c38,jhtvs-ft0806-sp-v3,T2_wB97X-D3_def2-TZVPD_SMD_energy_SP_v1,not_applicable,8,3000,1.74,ready,
